seed,severity,layout,signal,regime,return_auc,final_window_return,hacking_rate,rm_mae_auc,rm_mae_final,epi_reward_spearman
200001,1,aligned,count,online,0.5468966484840754,0.5526041141314995,0.1,0.15487534376003348,0.1480087836533922,1.0
200001,1,decorrelated,epistemic,frozen,0.48790868390883946,0.5215058922040526,0.21875,0.17974902841502116,0.17974902841502116,0.0
200001,1,decorrelated,aleatoric,frozen,0.48994099559196813,0.49009667811808544,0.225,0.17974902841502116,0.17974902841502116,0.0
200001,1,decorrelated,total,frozen,0.4802831022139095,0.4753910560291793,0.225,0.17974902841502116,0.17974902841502116,0.0
200001,1,decorrelated,point,frozen,0.514954021468765,0.5007812840838121,0.125,0.17974902841502116,0.17974902841502116,0.0
200001,1,decorrelated,shuffled,frozen,0.5138739300464109,0.5081263757052996,0.0625,0.17974902841502116,0.17974902841502116,0.0
200001,1,decorrelated,uniform,frozen,0.5050778034636446,0.528615736315907,0.1,0.17974902841502116,0.17974902841502116,0.0
200001,1,decorrelated,count,frozen,0.528956328098017,0.531027445453541,0.05625,0.17974902841502116,0.17974902841502116,0.0
200001,1,decorrelated,epistemic,online,0.4924862826794185,0.4913978204137667,0.1125,0.16720152014357817,0.16489055090271557,0.0
200001,1,decorrelated,aleatoric,online,0.5192671351022196,0.5336195923096783,0.18125,0.16116439560755932,0.15276726511878722,0.0
200001,1,decorrelated,total,online,0.5103138084349947,0.5327886657458343,0.13125,0.16710670107580144,0.1580893769933253,0.0
200001,1,decorrelated,point,online,0.5241020426919457,0.5280375413745363,0.1125,0.16248581487304684,0.156122223973361,0.0
200001,1,decorrelated,shuffled,online,0.49206553589902813,0.5172262984603984,0.1625,0.1654015444075575,0.16029391584196076,0.0
200001,1,decorrelated,uniform,online,0.4805310612766277,0.48599347839641655,0.23125,0.16416663244361135,0.17085365869958133,0.0
